;;;Nom et Prénom;Titre de la session;Description;Type de session et durée;Biographie
0;Hall principal;9h30;Léo Davesne;La raison d’être de l’agile;"Aujourd'hui, l'agilité est cassée. Plein d'entreprises s'y sont essayé dans les 20 dernières années, certaines essayent encore, beaucoup ont arrêté (et en sont même revenues)... Pourtant, l'agile, c'est prouvé, ça marche, mais pourquoi ça ne marche pas partout où on en a désespérément besoin ? La principale raison des échecs des transformations agiles, c'est que tous les acteurs qui s'y essayent ne partagent pas le même but, la même raison d'être (""purpose"" en anglais). Et si on définissait une raison d'être à l'agile pour nous aligner, tous ensemble, vers un but commun ?";Conférence;"Je suis Léo Davesne, Scrum Master et Coach Agile et Lean chez Liip à Zürich en Suisse. J'essaye juste d'être un excellent humain chaque jour.

Mon site : leodavesne.net

Mon podcast hebdomadaire, Le Podcast Agile : lepodcastagile.fr

Mon talk à Ignite Zürich en 2017, Why All Projects Fail : https://www.youtube.com/watch?v=4EQJ710avTg

J'aimerais revenir à Agile Tour Aix-Marseille où j'ai pris beaucoup de plaisir en 2017 :) (merci encore !!) Malheureusement il n'y pas de vidéo disponible de mon talk de l'an dernier et mon micro-cravate n'a marché correctement que pendant la première moitié. Voici, au moins, le vote des participants à la sortie du talk : https://1drv.ms/u/s!AoWDXmGFmU2eh4JicdpcmKpqLHxpxg"
1;Amphi 1;10h00;ARNAUD Jean-Marc;Intelligence émotionnelle & Innovation;"- Pas de pré-requis
- Le premier effet Waouh c'est de faire le lien entre les deux concepts et de ce fait de comprendre en quoi les émotion peuvent nous aider ou nous bloquer dans un processus d'innovation
- Un peu de mindfulness";Conférence;"Après 25 ans d'expérience en ESN (Consultant, avant-vente, Delivery Manager) je me suis, par la suite, formé au coaching, à l'approche systémique.
J'interviens aujourd'hui dans les entreprises autour de la transformation culturelle (et digitale) avec une approche philosophie, émotionnelle et systémique permettant aux personnes et au organisation de se (re)mettre en mouvement avec sens et éthique

Cela fait deux ans que je participe à l'agile en tant que ""spectateur"" et j'ai envie aujourd'hui dans une idée de partage et d'échange de passer de l'autre coté."
2;Amphi 2;10h00;Olivier Thélu;Equipe Scrum distribuée;Il y a deux ans et demi notre équipe Scrum qui travaillait entièrement dans un même espace a été obligée de se répartir sur plusieurs sites. Je vous propose donc un retour d’expérience sur nos succès et nos échecs dans ce domaine. Et surtout, je vous fournirai une liste de conseils concrets qui vous aideront à mettre en place une telle équipe.;Conférence;Dans le milieu des éditeurs logiciels depuis 18 ans, je suis à la fois passionné par le code et par les relations humaines. Leader serviteur d’une équipe de 10 personnes chez Antidot depuis 8 ans, j’aime partager des expériences concrètes sur l’utilisation de l’agilité.
3;Salle B001;10h00;Bonnet Maxime;Découvrir son type de personnalité avec le MBTI;"Outil de développement personnel, le MBTI est aussi utilisé par les coachs, les managers, les facilitateurs, ou toute personne qui souhaite mieux se comprendre et mieux comprendre les autres.
Cet atelier va permettre d'aborder les bases du MBTI en mêlant une présentation théorique  et des ateliers de groupes. Ces mises en situation vont permettre à chacun de se situer sur les différentes balances de personnalité et ainsi connaitre et comprendre son type MBTI. Les ateliers vont aussi permettre de comprendre les différences qui existent entre les types et ainsi mieux appréhender ses relations avec les autres.
";Atelier;Coach Agile sur Lyon, J'accompagne des projets, programmes et division dans leurs passages à l’agilité. Très joueur, j'adore faciliter des ateliers autour du management 3.0, des serious games ou des Legos.
4;Salle B002;10h00;Gaël Mareau;Libérez votre intelligence collective;"Participez à une expérience d’intelligence collective boostée aux hormones des Liberating Structures ! Venez avec un problème ou un challenge pro et tirez profit de l’intelligence collective pour repartir avec au pire une meilleure compréhension, et au mieux des actions à essayer pour le surmonter.

Attention !: Vos cerveaux gauche (facile) et droit (moins facile ?) seront mis à contribution.
";Atelier;"Avant Gaël développait des logiciels. Maintenant il aide des équipes et des personnes à se développer avec agilité.
Il est chaque jour un peu plus convaincu que les équipes sont les mieux placées pour découvrir et résoudre leurs propres problématiques. Sa préoccupation principale est de fournir un espace sûr pour qu’elles puissent les découvrir en expérimentant et en apprenant.

Il met à profit ses 10 années d’expérience dans l’IT, son background technique et ses compétences relationnelles pour :
* Aider les équipes à faire évoluer leur organisation dans une logique d’amélioration continue
* Sensibiliser et former aux principes et pratiques Agile / Lean pour soutenir un changement durable
* Favoriser un climat de confiance en renforçant les liens entre les équipiers"
5;Salle E006;10h00;ANTOINE DELUGEAU;Atelier découverte et pratique d'Ice-Breakers;"La catharsis est essentiel pour lever les habituelles crispations liées à
un workshop. Ces dernières naissent des tensions possibles entre les
participants, mais également à celles émanant du sujet du workshop.
Animé par notre équipe de facilitateurs, nous vous proposons de vivre une
expérience découverte par la pratique de quelques ice-breakers qui feront
à coup sûr ""briser la glace"" auprès des participants et assureront un
lancement réussi de vos ateliers de travail.
Si vous souhaiter découvrir comment dynamiser un groupe de travail,
faciliter les échanges, libérer la parole ou simplement permettre à chacun
de faire connaissance de façon ludique... et bien c'est ici que cela se
passe, avec beaucoup d'humour et de bienveillance.";Atelier;"Directeur du L@B Innovation pour la division « Performance des Opérations
» au sein du groupe SCALIAN. Mes équipes d’experts en management de
projet et agilité s’attachent à transformer les pratiques de management
dans une ère encore et toujours plus focalisée sur l’humain et le digital.
Passionné par l’agilité, j'anime la communauté de pratiques Agiles au
sein du groupe SCALIAN et m’attache à transposer ces dernières dans tous
les environnements que je côtoie."
6;Salle SV03;10h00;PENNEQUIN Manuel;Un MVP en 90 minutes chrono !;"3 étapes, 3 défis :
- Imagine : identifier les appétences et les besoins et faire émerger des idées innovantes
- Shape : donner forme à l’idée priorisée, définir des user journey et les UC associés
- Make : réaliser le projet en mode Minimum Viable Product
Les participants à cet atelier seront les acteurs d’un process complet de création …. Quelle solution sera l’heureuse élue ?
Venez vivre une expérience unique et innovante alliant Agilité et Design Thinking !";Atelier;"Moi & ma vie en sept chiffres : 52 ans, marié depuis 25 ans, 2 enfants de 22 et 19 ans, 30 ans d’expérience professionnelle dont 18 passés chez Open.
Moi & ma vie en trois mots : effort, passion et partage
Moi & ma vie en deux notions : Innovation permanente et Agilité pragmatique au quotidien en tant que Directeur du Fastlab byOpen"
7;Amphi 1;11h30;Dantec Yvan;SAFe chez Pôle Emploi ou comment déployer l'agilité à l'échelle;Présentation du cadre méthodologique SAFe au travers du retour d'expérience à la DSI de Pôle Emploi;Conférence;Acteur du changement agile depuis plusieurs années au travers de responsabilités opérationnelles, je suis désormais coach agile interne
8;Amphi 2;11h30;Thomas Lissajoux;Dis-moi ce que tu mesures…;"A temps, dans le budget, avec tout le périmètre. Voilà les critères habituels de succès d'un projet. Dans un fonctionnement Agile, ces mesures sont-elles encore pertinentes ?
Quelles autres mesures pourriez-vous utiliser ? Comment vérifiez-vous que vous avancez dans la bonne direction ?
A partir de là, quelles pratiques et traits culturels contribuent aux résultats que vous obtenez ?
Largement interactive, cette session vous propose au travers de questions simples d'élargir le regard que vous portez sur vos projets, vos équipes, vos pratiques…";Conférence;"Thomas Lissajoux, OCTO Technology
Catalyste, Coach, Consultant

Thomas est passionné par tout les sujets permettant aux personnes et aux organisations de construire du sens commun, d'évoluer et de faire grandir leur culture > leurs équipes > leurs produits.  ""Making products is about making people"".

Expert Lean-Agile et catalyseur de changement,  il intervient sur les terrains de l'entreprise pour développer la collaboration, la créativité et l’adaptabilité pour lancer des produits qui font une différence.

Il accompagne aussi bien les personnes, les équipes, que l'entreprise dans son ensemble au travers de ses instances dirigeantes."
9;Salle B001;11h30;Sautel Benoit;Votre code est-il aussi agile que votre projet ?;"Être agile, c’est progresser de manière itérative. Cela sous-entend donc essayer, ajuster, rectifier et parfois renoncer. Autrement dit, nous basons notre code sur des hypothèses qui sont vraies aujourd’hui mais qui ne le seront peut-être plus demain.
Malheureusement, quand on doit changer de cap, l’addition est souvent très salée. Chantier d’ampleur, régressions et frustration sont au programme...
Prenons-nous vraiment en compte la nature agile du projet lors de l’écriture du code ? Concevons-nous notre code de manière à ce qu’il puisse s’adapter à de futurs changements ? Ce serait dommage de faire échouer un beau projet à cause d’un code pas assez malléable. Et pourtant, c’est arrivé plus d’une fois !
Je vous propose de voir au cours de cette conférence un ensemble de techniques de construction permettant d’écrire du code plus évolutif. Elles permettent d’envisager plus sereinement les changements stratégiques qui arrivent forcément au cours de la vie du projet.
Cette conférence s’adresse à des développeurs de tous niveaux.";Conférence;"J’ai fait mes premiers pas dans le développement logiciel en lançant un projet open source, un CMS nommé PHPBoost. C’était en 2005, en parallèle de mes études.
Passionné de développement et adepte du travail bien fait, j’adhère totalement aux valeurs du mouvement software craftsmanship et me considère ainsi comme un artisan développeur.
Après avoir été successivement développeur puis responsable technique d’une startup, je suis actuellement en train de fonder une entreprise qui fournit un assistant visant à simplifier le quotidien des masseurs-kinésithérapeutes dans l’organisation et la facturation de leur travail.
Étant passionné par mon métier, j’aime apprendre, échanger et partager mes connaissances. C’est ainsi que j’assiste régulièrement à des conférences et anime un blog sur le développement logiciel : https://www.fierdecoder.fr/"
10;Salle B002;11h30;Carvalho Pierre;Stressss!!! le Serious Game;"Épuisez vos cartes sans épuiser votre équipe.

Autour d’un jeu de carte, chaque joueur endosse un rôle spécifique
d’une équipe projet et essaye d’éviter le Burn Out.

     Pre-requis:
Des tables, des chaises (6 chaises par table, 4 tables maximum)

     Bénéfices :
Les participants apprennent à animer le jeu Stressss!!! (distribuer durant
la session et / ou accessible en creative commons) et surtout à l'utiliser
pour aider les équipes à se poser les bonnes questions concernant leur
gestion du stress (ou de la charge de travail).";Atelier;Curieux par nature et j'aime le partage. C'est au sein d'équipes agiles que j'ai eu le plus d'échanges et de collaborations enrichissantes et c'est ce qui m'amène à contribuer aujourd'hui dans des communautés internes ou publiques pour continuer à apprendre et partager. Je suis à ce titre membre actif du CARA Lyon. D'abord équipier, Scrum Master et ensuite Product Owner, je suis actuellement Coach Agile.
11;Salle E006;11h30;Sebastian Caceres et Tanguy Patte;Test-Driven Development sur votre infrastructure avec Ansible !;"Vous faites du TDD quand vous développez des logiciels ? Pourquoi ne pas en faire quand vous faites du code d’infrastructure ? Longtemps l’outillage propre à l’Infrastructure as Code a été rare, mais aujourd’hui ce n’est plus le cas, il n’y a plus d’excuses ! Nous allons vous montrer comment faire cela avec Ansible, Molecule, Testinfra et Docker.

Comment intégrer les bonnes pratiques de développement à l’Infrastructure As Code ? Comment faire pour améliorer la qualité de son code ? Comment avoir un feedback rapide de ce que l’on fait, au fur et à mesure ? Comment utiliser les pratiques de Software Craftsmanship dans ce milieu particulier ?

Venez découvrir comment monter une infrastructure, pas à pas, lors d’une live démo en testant chaque étape, dans une démarche de TDD ! ";Conférence;"Sebastián est titulaire d’un double diplôme d’ingénieur délivré par TELECOM Bretagne en France, et par l’Universidad Técnica Federico Santa Maria, au Chili.
Au sein d”OCTO, il s’est spécialisé sur les outils de déploiement (notamment Ansible), l’univers des conteneurs, les plateformes PaaS et CaaS (Docker, Kubernetes, Openshift), et la culture DevOps.
Sebastián fait régulièrement de la veille technique. Il publie les résultats de sa veille sous forme d’article sur son site web, sebiwi.github.io, où il publie également des bandes dessinées liées au monde de la technologie et des start-ups."
12;Salle SV03;11h30;Rubiano Julien;Travaillez votre communication d'équipe et votre flux tiré avec le Sudokuban!;"Le Sudokuban est un serious game, qui permet de pratiquer Kanban, la visualisation d’une chaîne de valeur, le flux tiré, la priorisation des items ou de mettre en évidence certains problèmes de communication au sein de votre équipe.
Son grand avantage est qu’il reproduit fidèlement un environnement de projet, avec sa dose de bugs, de stress, de gestion des urgences et des priorités.

C'est un jeu ouvert à tous, qui fonctionne par équipes et qui vous permettra de découvrir l'agilité à travers Kanban et l'importance du flux tiré pour être performants.";Atelier;"Décidément! Désolé je vous redirige à nouveau sur mon site

http://www.julienrubiano.fr/about"
13;Amphi 1;14h00;My Olivier;Entre réalité et perception : est-ce si important d'avoir raison ?;"Les neurosciences nous montrent que nous appréhendons le monde selon notre propre point de vue. C’est lorsque ces perceptions s’entre-choquent que conflits, incompréhensions et rancoeur se créent dans nos relations. 

Je vous propose de découvrir ces différentes lentilles sur le monde et leur impact sur une personnalité afin de mieux comprendre, moins juger et appréhender ses interactions sous un regard nouveau.
";Conférence;Issu d'un cursus ingénieur, je me suis vite rendu compte que mes appétences et compétences tournaient plus autour de l'humain que de la technique. Je suis alors devenu Coach Agile et Coach Professionnel car j'ai toujours voulu contribuer à rendre le monde meilleur. J'accompagne aujourd'hui des individus, des équipes et des organisations vers une meilleure compréhension d'eux-mêmes afin de bâtir ensemble le futur qui leur correspond.
14;Amphi 2;14h00;Retiere Samuel;Découplez votre organisation;N'avez vous jamais rêvé d'une organisation humaine qui ne soit plus un frein au changement ? Ou dit positivement : qu'elle s'adapte au même rythme que les autres composantes de l'organisation. En même temps, Conway nous dit que le design des organisations humaines et techniques est lié. D'où l'idée d'utiliser des principes de limitation des dépendances aux deux. Pour les concepts qui seront évoqués, il s'agit de DDD stratégique avec de la pensée système (humains). Et normalement, vous repartirez avec des exemples de ce qu'il faut éviter et des idées de ce que vous pourriez faire pour rendre votre organisation plus fluide.;Atelier;J'aide ceux.celles qui ont l'envie d'être aidé.es dans la découverte de nouveaux horizons. Je joue le rôle de la pierre ponce, le catalyseur qui aide la réaction à s'opérer.
15;Salle B001;14h00;Vivianne MORELLE & Nicolas VERDOT;Facilit’on la compréhension de l’agilité à l’echelle / SAFe ;"L’agilité à l'échelle, framework SAFe Kesako ? C'est sur ce thème qu'on vous propose de nous retrouver cette année !

Imaginez que vous devez expliquer à un enfant de 7 ans ce qu'est l’agilité à l’echelle avec le framework SAFe ? Comment allez vous faire ?
#JeuDeRole #Facilitation #Modélisation #FacilitationGraphique #LegoSeriousPlay #EtBienDAutre .... Comment pouvons nous faciliter des ateliers pour bien comprendre ce sujet ?

Venez vivre avec nous une expérience extraordinaire de facilitation d’intelligence collective autour d’un sujet complexe.";Atelier;"En 2014, Viviane et Nicolas se sont rencontrés via les communautés Agiles de Sophia Antipolis (Agile Play Ground et FSUG). Ils sont membres des communautés de facilitation graphique européenne (EFVP) et de facilitation internationales (IAF et ICA, IFVP).

Ensemble, ils ont co-fondés en 2015 avec d’autres férus du collaboratif, la communauté Facilit’ON, une communauté ouverte à tous les passionnés du collaboratif et de la facilitation. Facilit’ON explore des techniques, permettant de préparer et organiser des rencontres, d'en partager les apprentissages, afin d'amener un groupe à une réussite collective.

Vous l’aurez compris, ce qui passionne Viviane et Nicolas, c’est de partager avec le plus grand nombre la puissance de l'intelligence collective et du visuel. C’est pourquoi ils vous proposent ce format innovant de “Facilit’on la compréhension de l’agilité à l’echelle / SAFe  ”."
