;;;Nom et Prénom;Titre de la session;Description;Type de session et durée;Biographie
16;Salle B002;14h00;Romain Vailleux;Les Derdians;"Les Derdians forment un peuple paisible, habitant de petites huttes nichées au coeurs des vallées d'un paysage montagneux. Réfractaires à toute forme de progrès jusqu'à l'élection du nouveau Grand Chef, les Derdians s'ouvrent peu à peu au monde moderne. Attention au choc des cultures !

L'atelier Les Derdians est un jeu immersif pour découvrir l'instinct grégaire des groupes sociaux. Et c'est fun. :)";Atelier;Romain Vailleux est Coach Agile chez OCTO Technology. Il attache une attention particulière à l'utilisation des fondamentaux culturels dans l'évolution l'organisation des entreprises. Plutôt que d'aller à contre-culture, pourquoi ne pas prendre appui dessus ? @rvailleux
17;Salle E006;14h00;Parola Christopher;Impact Teams - Pilotez vos équipes produits avec des objectifs chiffrés;"Vous avez déjà eu le sentiment qu’il manque quelque chose à vos Sprints ?

Votre équipe est relativement bien rodée sur la méthodo. Dans notre cas, 2 ans de SCRUM,, de Lean, de Kanban. Tout se déroule bien, on livre des fonctionnalités les unes après les autres, on s’améliore en rétrospective. Et pourtant, il manque quelque chose : du sens.

Dans ce contexte, déjà connu, certains pionniers ont validé des approches nouvelles : les tribes et les guildes de Spotify notamment. Plus généralement, la littérature parle d’organisations en feature ou en component teams.
Néanmoins, définir un périmètre de responsabilité technique ou fonctionnel pour une équipe ne lui donne pas forcément plus de sens au quotidien.

Nous avons ressenti le besoin d’aller un cran plus loin en créant des équipes pluridisciplinaires responsable d’un objectif chiffré, inspiré des OKRs, qui identifient les meilleurs moyens pour l’atteindre. Product Managers et développeurs s’organisent alors pour découvrir et valider ensemble les besoins des utilisateurs tout en continuant à gérer le backlog.

1 an après, nous voulons vous raconter le chemin que nous avons parcouru en binôme Produit & Tech pour opérer ce changement aux différentes échelles de l’entreprise et son impact sur le bonheur et la motivation des équipes au quotidien.";Conférence;"Lead Product Manager chez MeilleursAgents

Passionné par la création de produits à fort impact, j’ai à coeur de construire des équipes Produit & Tech autonomes et efficaces au sein de startups à forte croissance (basé sur les principes Agiles et Lean, les méthodes Produits issues du Customer Development, l’amélioration continue)

Principales expériences :
Lean Product Manager chez MeilleursAgents, consultant chez OCTO Technology (5 ans) sur les méthodes produits, enseignant en Product Management, Agile et analytics au sein de l’ESCEN et de l’EFAP, Co-fondateur et responsable Produit chez elCurator (2 ans)."
18;Salle SV03;14h00;Anaïs Faivre;Découvrez la culture agile par le jeu;"Dans cet atelier, nous vous proposons une immersion dans la culture agile à travers une série de petits jeux.
Venez vivre le Manifeste avec les chaises non musicales, le noeud humain, la jolie prairie, la course de stylo, le SOS du Titanic...";Atelier;"Nous sommes 4 passionnés d'agilité et de jeux :
* Anaïs Faivre, développeuse chez Viaxoft
* Natacha Mortreuil, scrum master chez Viaxoft
* Grégory Bossola, développeur chez Viaxoft
* Emilie Esposito, coach d'entreprise chez PEPS"
19;Amphi 1;15h00;Julien Jakubowski;Sur le chemin de la qualité : en équipe et dès demain !;"Ça y est ! C’est décidé ! Vous allez construire des applications de meilleure qualité. Vous êtes convaincu(e) que, pour cela, certaines pratiques de développement sont fondamentales comme par exemple les revues de code ou les tests automatisés.

Mais vos collègues n’en font pas. Parce que  « c’est trop cher on n’a pas le temps », « ça ne marchera pas chez nous »...

Après cette conférence, quand vous reviendrez sur votre plateau projet, vous aurez des éléments à essayer tout de suite. Et peut-être de quoi élaborer un plan de bataille pour que vous et votre équipe soyez fiers de votre code et ainsi conquérir le monde ! ;-)";Conférence;"Je suis consultant-codeur chez OCTO Technology dans la tribu ""software craftsmanship"", et également co-fondateur du bureau Lillois d'OCTO.
Mon kiff : aider des équipes à livrer du logiciel de qualité élevée, avec efficacité et fun.
Je suis co-auteur du livre """"Culture Code"""" sur la qualité logicielle : http://www.octo.com/fr/publications/20-culture-code.
Speaker à différents JUGs et à Devoxx France, je suis également l'un des fondateurs et leaders du Ch'ti JUG, et j'organise l'Agile Tour Lille depuis 2009."
20;Amphi 2;15h00;Wassel ALAZHAR;Danse avec les unicorns : la data science en agile, de l'exploration à l'adoption;"La data science sort enfin des grottes des scientifiques. Tout le monde est convaincu que cette discipline changera la donne.
Les outils et les plateformes foisonnent et les startups qui ont fait ce pari sont devenues des unicorns.

Cependant, construire des applications qui apportent une réelle valeur ajoutée reste un vrai challenge. Plusieurs projets prometteurs n'ont pas réussi à dépasser le stade du PoC.

L'année dernière, j'ai accompagné mon client dans son aventure avec une ""licorne"" californienne qui produit une plateforme de Big data analytics et AI.
Dans cette session, nous allons voir comment faire une data science agile pour l'ajout constant de valeur.

On s'intéressera à :

- l'exploration de la valeur métier
- la collaboration entre différents domaines d'expertise (data science, data integration, app development, UX...)
- la qualité du produit dans un domaine exploratoire

Une agilité à tous les étages !";Conférence;"Wassel Alazhar est consultant chez Octo Technologies et membre actif de la communauté Software Craftsmanship Paris.

Durant ses 10 années d’expérience, il est devenu un artisan codeur polyglotte. Il a grandi dans l’écosystème Java, où il a obtenu la certification architecte (OCMJEA), mais parle couramment Javascript et Python.

Ce qui l’anime c’est surtout d'aider les équipes à créer de la valeur en continue à travers des logiciels de qualité. Il donne également des formations autour de TDD, revue de code, clean code et autres pratiques du Software Craftsmanship."
21;Salle B002;15h00;MOTTEZ Julien;"Et toi ? Tu fais quoi en rétro ?"";"Je vous propose une présentation des différentes rétrospectives agile: ce que j'ai fait, ce que j'aimerais faire ... Mais le plus important. Et vous ? Qu'est-ce que vous avez fait ? Qu'est-ce qui a marché ? qui n'a pas marché ? Votre avis m'intéresse ....
On va faire un atelier participatif. J'espère que l'on s'échangera pas mal d'information et que vous retournerez dans vos équipes avec plein de nouvelles idées.";Atelier;Julien, développeur java, depuis 8 ans. Je travaille avec des méthodes agiles depuis 6 ans. J'ai une expérience de 3 ans comme scrum master. Je me lance en tant que coach d'équipe depuis cet été.
22;Salle E006;15h00;Frederic Leger;le gameday ... un concept devopsoludique;"Ca y est votre application de rêve vient d'être lancée, vous l'avez réalisés en seulement 7 sprints d'une semaines en incorporant toutes les bonnes pratiques, sans accumuler de dette technique et vous allez enfin pouvoir souffler un peu ? C'est pourtant à cet instant précis que tout se joue. Vous allez devoir ""opérez"" votre applicatif et si possible sans heurts afin d'avoir une superbe image de marque. On vous l'avez dit c'est la partie la moins fun, un mal nécessaire ... A moins que ... si on essayait de rendre ça ludique, passionnant et bougrement efficace ? C'est le défi qu'on relevé certaines team et dont découvrirez ou revisiterez le concept.";Conférence;expert dans les applications web / mobiles, cloud computing lover, open source & devops enthousiaste, évangéliste et animateur un peu geek à temps perdu (ou pas)
23;Salle SV03;15h00;MAUBANC Vincent;A quoi passerez- vous vos 17 prochaines années? Et les suivantes...;"APPRENDRE
En 5 heures, vous entrez dans n’importe quelle connaissance, le chinois, la cuisine moléculaire, la mécanique moto...
En 50 heures, vous êtes autonome.
En 500 heures, vous pouvez enseigner.
Au bout 5 000 heures, les premiers Prix Nobel apparaissent; entre 5 000 et 50 000 heures tous les Prix Nobel.
Au-delà de 50 000 heures soit 17 années vous deviendrez ce que les Japonais appellent des Ningen Kohuhô, des « trésors nationaux vivants ».
Saurez- vous concilier vocation, profession, passion et mission pour découvrir votre ikigai, cette joie de se lever chaque matin pour aller au travail?";Atelier;Je suis responsable d'un service formation. Mon parcours a été construit sur une appétence pour l'accompagnement des compétences : jeunes alternants, personnes en situation de handicap, jeunes en rupture sociale et scolaire, professionnels confirmés... La formation doit permettre d'affirmer sa singularité. et ses talents. J'ai choisi de m'appuyer sur des études supérieures en philosophie et en gestion d'entreprise afin d'améliorer ma pratique professionnelle et les relations interpersonnelles.
24;Amphi 1;16h30;Emilie Esposito;Ratez votre transformation d'entreprise grâce au cargo cult;"Vos produits n'évoluent pas assez vite : vos clients et utilisateurs vous quittent, car ils se sont habitués à la simplicité des Über, Spotify, Waze...
Vous galérez pour recruter, et quand par miracle vous parvenez à engager, vous peinez à garder les collaborateurs motivés, voire à les garder tout court.

Le monde change, de plus en plus vite, vous êtes submergés d'injonctions à vous transformer, à disrupter, et vous ne savez pas comment vous y prendre.

Avant de vous ruiner avec une armée de consultants qui va déployer sa méthode prête à rater, euh, prête à porter dans votre entreprise, venez découvrir la transformation frugale : faire moins mais mieux et plus durable !";Conférence;"Je suis une agiliste convaincue, j'aime aider les autres à grandir et j'ai besoin de rendre le monde meilleur.
Certains disent que je vis dans le monde des Bisounours (mais ça arrive de moins en moins) et d'autres ont des étoiles dans les yeux quand nous discutons de l'entreprise de nos rêves (et ça arrive de plus en plus).
Aujourd'hui, j'ai décidé de passer à l'action et de créer PEPS pour entraîner les entreprises à changer. Ma mission : contribuer à construire le monde du travail de demain, où performance d'entreprise rime avec épanouissement des collaborateurs."
25;Amphi 2;16h30;FATEN HABACHI;Mapping de l'experience;"Customer map / Journey map / Blueprint …. de beaux schémas et workflows mais sait-on réellement par quoi commencer et pourquoi ?

L'objectif de cette présentation est d'apporter quelques méthodes en facilitation graphique issues des approches Design Thinking et UX pour faire passer les messages clés au sein des parties prenantes d'un projet ou équipe produit.
Les messages clés sont les réponses à ces 4 questions essentielles :
- Connaît-on nos utilisateurs ?
- Savons-nous quel est le(s) problème(s) ?
- Comment résoudre le(s) problèmes(s) ?
- Comprendre les opportunités business ?";Conférence;Après plusieurs expériences en société de services et cabinet de conseil en tant que consultante UX et Manager, aujourd'hui Head of Product Design chez un éditeur LegalTech, formatrice UX et intervenante dans différents Tech Lunch, j'aime apprendre en partageant mes connaissance et expériences.
26;Salle B001;16h30;Félix TAPIN;Paperplane for Agile;"Ce jeu met particulièrement en évidence la manière dont les équipes s’organisent. Cet exercice agit comme un miroir montrant aux équipes comment elles réagissent sous la pression. La façon dont les équipes se coordonnent dans cet exercice semble refléter leur style de travail réel.

Le principe est de fabriquer des avions en papier en équipe autoorganisées, de gérer les ressources, de gérer les livraisons au travers plusieurs sprints.

L’objectif est de présenter les cérémonies agiles et de confronter les participants aux fondamentaux agiles comme l’adaptation aux changements, la transparence…";Atelier;"Historiquement dans la technique en tant que développeur informatique dans de multiples industries, chef de projet et enfin SM chez Capgemini mais aussi coach agile depuis 1 an.
J'ai participé aux agile tour de Sophia, et les ateliers présentés m'ont donné envie de me lancer aussi."
27;Salle B002;16h30;Christophe Keromen;Penser le changement ou changer le pansement ?;"Vous vous souvenez du slogan : ""le changement c’est maintenant"" ?
Comme en son temps le constat de ""la fracture sociale"", ce slogan exprime un ressenti collectif fort.
Mais du ressenti à l’action…

Au travail, en famille, dans notre intimité, nous retrouvons en permanence dans notre vie ce besoin ou cette injonction de changement. Cependant, rares sont ceux parmi nous qui ont *appris* à changer.

Le coaching consiste justement à accompagner le besoin ou la nécessité de changer. L’agilité cherche de son côté à développer la faculté d’adaptation des systèmes.
Le changement est donc au cœur de la démarche du coach agile.

Comment penser le changement qu’il soit individuel ou organisationnel ?
Quels modèles à notre disposition ?
Les modèles présentés ouvriront sur des ateliers permettant de partager nos expériences de changement personnels ou professionnels.

""La théorie n’est pas l’ennemie de la pratique. Elle en est la sœur siamoise, la confidente, l’indispensable accompagnatrice."" Arnaud Tonnellé

Le sujet exploratoire de cette session est parfaitement exposé par Francis Blanche :
""Face au monde qui change, il vaut mieux penser le changement que changer le pansement.""";Atelier;"Catalyseur agile & systémique 
Catalyseur respectueux de transformation continue et systémique 
J'aide les personnes, les collectifs, les organisations à mobiliser leurs ressources pour s’harmoniser et atteindre leurs objectifs.
Enfin, j'essaye…"
28;Salle E006;16h30;RECHOU Benjamin;Prioriser c'est sacrifier;"Notre paquebot est en train de couler. Les chaloupes sont mises à l'eau mais il n'y aura pas de place pour tout le monde.
Venez nous aider à choisir qui va monter sur notre chaloupe et qui va rester à bord !
Cet atelier ouvert à tous, a pour but la découverte des techniques de priorisation de manière ludique. Nous vous attendons nombreux ! ";Atelier;Actuellement Scrum Master et coach agile, je suis tombé dans l'agilité en 2003 et j'ai été immédiatement convaincu. Depuis j'ai toujours introduit l'approche agile dans toutes mes activités avec succès. Arrivé dans la région en 2016, j'ai assisté depuis 2 ans aux Agile Tour. Ayant apprécié et reçu lors des éditions précédentes, je souhaite désormais contribuer en apportant mon expérience et en conservant un équilibre entre jeu et apprentissage.
29;Salle SV03;16h30;My Olivier;Stratégie et dynamique d'équipe;"---------
Pas de pré-requis !
---------
En Agilité, on parle d'individus et d'interactions.

Comment organiser ces interactions afin de permettre à chacun :
- d'exprimer librement sa créativité dans un cadre de sécurité ?
- de se focaliser sur l'objectif collectif plutôt qu'individuel ?
- d'interagir avec les autres en toute sérénité ?

Je vous propose de voir l'impact de la Stratégie sur la dynamique de groupe au travers de plusieurs jeux que vous pourrez facilement ramener dans vos équipes !

Au programme : leadership, confiance, transparence, communication, adaptation... et bien sûr beaucoup de fun !";Atelier;Issu d'un cursus ingénieur, je me suis vite rendu compte que mes appétences et compétences tournaient plus autour de l'humain que de la technique. Je suis alors devenu Coach Agile et Coach Professionnel car j'ai toujours voulu contribuer à rendre le monde meilleur. J'accompagne aujourd'hui des individus, des équipes et des organisations vers une meilleure compréhension d'eux-mêmes afin de bâtir ensemble le futur qui leur correspond.
30;Amphi 1;17h30;BOUDEWYN Vincent;"Les méthodologies agile dans les projets industriels ""non-IT""";""" Il est plus facile de fissurer un atome que de briser un préjugé. "", c’est pourtant ce que cette conférence va démontrer car non…l’agile n’est pas réservé à une activité IT.
Cette présentation explorera les principes et méthodologies agiles ainsi que leurs adaptations concrètes pour tous les processus et projets ne relevant pas du domaine du développement informatique.
Elle répondra aussi à la question : Comment transformer les valeurs agiles en  amélioration continue quotidienne d’un environnement de travail.
Cet exercice est ouvert à tous, initiés comme néophytes.
";Conférence;"Issu d’une formation d'expert en informatique, j’ai naturellement débuté ma carrière dans le développement applicatif web.
J'ai été forcé de constater rapidement les limites d’une gestion de projet traditionnelle sur des sujets aussi mouvant:
Des besoins évoluant constamment, des périmètres qui se redéfinissent en fonction de la concurrence, des contraintes imprévues… ""le cycle en V"" peut se heurter à d'importants obstacles.
Bercé dans les valeurs agiles dès les prémices de ma formation, je me suis immédiatement reconnu dans les préceptes de l’agilité.
Au cours de mes trois années d’expériences professionnelles, j’ai développé une réelle appétence pour toutes les composantes de ce domaine jusqu’à finalement en faire ma vocation.
C’est dans cet esprit de partage que je souhaite dispenser la pensée agile et vous convie donc à cette conférence.
"
31;Amphi 2;17h30;Huber Antoine;En quoi le design thinking peut-il contribuer au développement d'organisations libérées / opales ?;"D'un coté, l'innovation est devenue à la fois une nécessité et un casse tête pour la majorité des entreprises. Et de l'autre, un nouveau mode de management émerge avec les organisations dites opales ou libérée, mais qu'il semble difficile de faire accepter.
Et si tout était lié ?
Autour d'un cas concret, voyons comment s'articulent ces méthodologies et organisations, et comment elles peuvent contribuer à de belles révolutions dans nos entreprises.
";Conférence;Antoine est Chief Marketing Officer de la startup de Sekurity et freelance en marketing de l'innovation. Ingénieur généraliste, il a exercé des fonctions en marketing produit, marketing stratégique, finance, conseil et formation chez le leader de la sécurité digitale Gemalto.
